packet_id,ue_id,flow_id,flow_type,priority,size_bytes,arrival_time_ms,start_tx_time_ms,finish_time_ms,tx_duration_ms,deadline_ms,outcome,tx_count,is_deadline_missed,mcs,snr_db,bler
ETC-ue03-000136,3,ETC,ETC,1,16,775,775.0,776.0,1.0,1,delivered,1,False,16QAM,33.75280972520925,1.2799716841982445e-10
ETC-ue04-000131,4,ETC,ETC,1,16,776,776.0,777.0,1.0,1,delivered,1,False,16QAM,44.72337963951429,1.2799716841982445e-10
HRP-ue00-000194,0,HRP,HRP,2,32,776,776.0,777.0,1.0,4,delivered,1,False,16QAM,48.56256590776037,2.559943368396489e-10
HRP-ue01-000194,1,HRP,HRP,2,32,776,776.0,777.0,1.0,4,delivered,1,False,16QAM,44.90981742629812,2.559943368396489e-10
HRP-ue02-000194,2,HRP,HRP,2,32,776,776.0,777.0,1.0,4,delivered,1,False,16QAM,25.75176181564005,2.559943368396489e-10
HRP-ue03-000194,3,HRP,HRP,2,32,776,776.0,777.0,1.0,4,delivered,1,False,16QAM,42.336203431185936,2.559943368396489e-10
HRP-ue04-000194,4,HRP,HRP,2,32,776,776.0,777.0,1.0,4,delivered,1,False,16QAM,44.72337963951429,2.559943368396489e-10
HRP-ue05-000194,5,HRP,HRP,2,32,776,776.0,777.0,1.0,4,delivered,1,False,16QAM,43.00567174350225,2.559943368396489e-10
HRP-ue06-000194,6,HRP,HRP,2,32,776,776.0,777.0,1.0,4,delivered,1,False,16QAM,26.152322357657102,2.559943368396489e-10
HRP-ue07-000194,7,HRP,HRP,2,32,776,776.0,777.0,1.0,4,delivered,1,False,16QAM,42.41746519773163,2.559943368396489e-10
HRP-ue08-000194,8,HRP,HRP,2,32,776,776.0,777.0,1.0,4,delivered,1,False,QPSK,17.947748761366626,2.559943368396489e-10
HRP-ue09-000194,9,HRP,HRP,2,32,776,776.0,777.0,1.0,4,delivered,1,False,16QAM,39.01105688851508,2.559943368396489e-10
ETC-ue06-000126,6,ETC,ETC,1,16,777,777.0,778.0,1.0,1,delivered,1,False,16QAM,42.0007605293036,1.2799716841982445e-10
ETC-ue08-000141,8,ETC,ETC,1,16,777,777.0,778.0,1.0,1,delivered,1,False,16QAM,41.89503368201539,1.2799716841982445e-10
ETC-ue02-000120,2,ETC,ETC,1,16,778,778.0,779.0,1.0,1,delivered,1,False,16QAM,44.3366521355328,1.2799716841982445e-10
ETC-ue04-000132,4,ETC,ETC,1,16,779,779.0,780.0,1.0,1,delivered,1,False,16QAM,37.289778813809974,1.2799716841982445e-10
ETC-ue05-000139,5,ETC,ETC,1,16,779,779.0,780.0,1.0,1,delivered,1,False,16QAM,41.57835881652443,1.2799716841982445e-10
ETC-ue07-000136,7,ETC,ETC,1,16,779,779.0,780.0,1.0,1,delivered,1,False,16QAM,43.22523303297753,1.2799716841982445e-10
ETC-ue02-000121,2,ETC,ETC,1,16,780,780.0,781.0,1.0,1,delivered,1,False,16QAM,48.310662989298976,1.2799716841982445e-10
ETC-ue04-000133,4,ETC,ETC,1,16,780,780.0,781.0,1.0,1,delivered,1,False,16QAM,37.43869259681337,1.2799716841982445e-10
HRP-ue00-000195,0,HRP,HRP,2,32,780,780.0,781.0,1.0,4,delivered,1,False,16QAM,50.02991479841992,2.559943368396489e-10
HRP-ue01-000195,1,HRP,HRP,2,32,780,780.0,781.0,1.0,4,delivered,1,False,16QAM,50.654304323622,2.559943368396489e-10
HRP-ue02-000195,2,HRP,HRP,2,32,780,780.0,781.0,1.0,4,delivered,1,False,16QAM,48.310662989298976,2.559943368396489e-10
HRP-ue03-000195,3,HRP,HRP,2,32,780,780.0,781.0,1.0,4,delivered,1,False,16QAM,46.64423182180371,2.559943368396489e-10
HRP-ue04-000195,4,HRP,HRP,2,32,780,780.0,781.0,1.0,4,delivered,1,False,16QAM,37.43869259681337,2.559943368396489e-10
HRP-ue05-000195,5,HRP,HRP,2,32,780,780.0,781.0,1.0,4,delivered,1,False,16QAM,39.88463851969345,2.559943368396489e-10
HRP-ue06-000195,6,HRP,HRP,2,32,780,780.0,781.0,1.0,4,delivered,1,False,16QAM,41.53808172254108,2.559943368396489e-10
HRP-ue07-000195,7,HRP,HRP,2,32,780,780.0,781.0,1.0,4,delivered,1,False,16QAM,42.39146981777904,2.559943368396489e-10
HRP-ue08-000195,8,HRP,HRP,2,32,780,780.0,781.0,1.0,4,delivered,1,False,16QAM,45.78046600734777,2.559943368396489e-10
HRP-ue09-000195,9,HRP,HRP,2,32,780,780.0,781.0,1.0,4,delivered,1,False,16QAM,20.98978622061534,5.1732137417270785e-05
SRP-ue00-000039,0,SRP,SRP,3,200,780,780.0,781.0,1.0,50,delivered,1,False,16QAM,50.02991479841992,1.5999646052478056e-09
SRP-ue01-000039,1,SRP,SRP,3,200,780,780.0,781.0,1.0,50,delivered,1,False,16QAM,50.654304323622,1.5999646052478056e-09
SRP-ue02-000039,2,SRP,SRP,3,200,780,780.0,781.0,1.0,50,delivered,1,False,16QAM,48.310662989298976,1.5999646052478056e-09
SRP-ue03-000039,3,SRP,SRP,3,200,780,780.0,781.0,1.0,50,delivered,1,False,16QAM,46.64423182180371,1.5999646052478056e-09
SRP-ue04-000039,4,SRP,SRP,3,200,780,780.0,781.0,1.0,50,delivered,1,False,16QAM,37.43869259681337,1.5999646052478056e-09
SRP-ue05-000039,5,SRP,SRP,3,200,780,780.0,781.0,1.0,50,delivered,1,False,16QAM,39.88463851969345,1.5999646052478056e-09
SRP-ue06-000039,6,SRP,SRP,3,200,780,780.0,781.0,1.0,50,delivered,1,False,16QAM,41.53808172254108,1.5999646052478056e-09
SRP-ue07-000039,7,SRP,SRP,3,200,780,780.0,781.0,1.0,50,delivered,1,False,16QAM,42.39146981777904,1.5999646052478056e-09
SRP-ue08-000039,8,SRP,SRP,3,200,780,780.0,781.0,1.0,50,delivered,1,False,16QAM,45.78046600734777,1.5999646052478056e-09
SRP-ue09-000039,9,SRP,SRP,3,200,780,780.0,781.0,1.0,50,delivered,1,False,16QAM,20.98978622061534,0.0003232819554387367
ETC-ue05-000140,5,ETC,ETC,1,16,782,782.0,783.0,1.0,1,delivered,1,False,16QAM,33.319750931171086,1.2799716841982445e-10
ETC-ue00-000139,0,ETC,ETC,1,16,783,783.0,784.0,1.0,1,delivered,1,False,16QAM,51.41936200619461,1.2799716841982445e-10
ETC-ue08-000142,8,ETC,ETC,1,16,783,783.0,784.0,1.0,1,delivered,1,False,16QAM,39.28691132847473,1.2799716841982445e-10
ETC-ue01-000139,1,ETC,ETC,1,16,784,784.0,785.0,1.0,1,delivered,1,False,16QAM,31.097087699553523,1.2799716841982445e-10
HRP-ue00-000196,0,HRP,HRP,2,32,784,784.0,785.0,1.0,4,delivered,1,False,16QAM,38.26133099774378,2.559943368396489e-10
HRP-ue01-000196,1,HRP,HRP,2,32,784,784.0,785.0,1.0,4,delivered,1,False,16QAM,31.097087699553523,2.559943368396489e-10
HRP-ue02-000196,2,HRP,HRP,2,32,784,784.0,785.0,1.0,4,delivered,1,False,16QAM,45.6959354379741,2.559943368396489e-10
HRP-ue03-000196,3,HRP,HRP,2,32,784,784.0,785.0,1.0,4,delivered,1,False,16QAM,50.789991481245174,2.559943368396489e-10
HRP-ue04-000196,4,HRP,HRP,2,32,784,784.0,785.0,1.0,4,delivered,1,False,16QAM,47.142270063490635,2.559943368396489e-10
HRP-ue05-000196,5,HRP,HRP,2,32,784,784.0,785.0,1.0,4,delivered,1,False,16QAM,50.72706272049693,2.559943368396489e-10
HRP-ue06-000196,6,HRP,HRP,2,32,784,784.0,785.0,1.0,4,delivered,1,False,QPSK,12.794786324506386,0.001644241746643793
HRP-ue07-000196,7,HRP,HRP,2,32,784,784.0,785.0,1.0,4,delivered,1,False,16QAM,31.625047521896093,2.559943368396489e-10
HRP-ue08-000196,8,HRP,HRP,2,32,784,784.0,785.0,1.0,4,delivered,1,False,16QAM,39.26527664674998,2.559943368396489e-10
HRP-ue09-000196,9,HRP,HRP,2,32,784,784.0,785.0,1.0,4,delivered,1,False,16QAM,41.90323655870927,2.559943368396489e-10
ETC-ue06-000127,6,ETC,ETC,1,16,785,785.0,786.0,1.0,1,delivered,1,False,16QAM,31.89621100062034,1.2799716841982445e-10
ETC-ue00-000140,0,ETC,ETC,1,16,786,786.0,787.0,1.0,1,delivered,1,False,16QAM,46.19322003820673,1.2799716841982445e-10
ETC-ue01-000140,1,ETC,ETC,1,16,786,786.0,787.0,1.0,1,delivered,1,False,16QAM,59.558068600758396,1.2799716841982445e-10
ETC-ue03-000137,3,ETC,ETC,1,16,786,786.0,787.0,1.0,1,delivered,1,False,16QAM,46.18823971161077,1.2799716841982445e-10
ETC-ue07-000137,7,ETC,ETC,1,16,786,786.0,787.0,1.0,1,delivered,1,False,16QAM,49.97215058920954,1.2799716841982445e-10
ETC-ue04-000134,4,ETC,ETC,1,16,787,787.0,788.0,1.0,1,delivered,1,False,16QAM,36.66545954487957,1.2799716841982445e-10
ETC-ue05-000141,5,ETC,ETC,1,16,787,787.0,788.0,1.0,1,delivered,1,False,16QAM,33.9135827082869,1.2799716841982445e-10
ETC-ue03-000138,3,ETC,ETC,1,16,788,788.0,789.0,1.0,1,delivered,1,False,16QAM,29.94804184074654,1.2799716841982445e-10
ETC-ue05-000142,5,ETC,ETC,1,16,788,788.0,789.0,1.0,1,delivered,1,False,16QAM,39.46971417154188,1.2799716841982445e-10
ETC-ue06-000128,6,ETC,ETC,1,16,788,788.0,789.0,1.0,1,delivered,1,False,16QAM,43.625178369717915,1.2799716841982445e-10
ETC-ue09-000146,9,ETC,ETC,1,16,788,788.0,789.0,1.0,1,delivered,1,False,16QAM,36.91361670206216,1.2799716841982445e-10
HRP-ue00-000197,0,HRP,HRP,2,32,788,788.0,789.0,1.0,4,delivered,1,False,16QAM,51.71219400569885,2.559943368396489e-10
HRP-ue01-000197,1,HRP,HRP,2,32,788,788.0,789.0,1.0,4,delivered,1,False,16QAM,45.866487743662375,2.559943368396489e-10
HRP-ue02-000197,2,HRP,HRP,2,32,788,788.0,789.0,1.0,4,delivered,1,False,16QAM,49.351259451250826,2.559943368396489e-10
HRP-ue03-000197,3,HRP,HRP,2,32,788,788.0,789.0,1.0,4,delivered,1,False,16QAM,29.94804184074654,2.559943368396489e-10
HRP-ue04-000197,4,HRP,HRP,2,32,788,788.0,789.0,1.0,4,delivered,1,False,16QAM,19.92319857510282,0.0008927032159458115
HRP-ue05-000197,5,HRP,HRP,2,32,788,788.0,789.0,1.0,4,delivered,1,False,16QAM,39.46971417154188,2.559943368396489e-10
HRP-ue06-000197,6,HRP,HRP,2,32,788,788.0,789.0,1.0,4,delivered,1,False,16QAM,43.625178369717915,2.559943368396489e-10
HRP-ue07-000197,7,HRP,HRP,2,32,788,788.0,789.0,1.0,4,delivered,1,False,16QAM,26.73054821795191,2.559943368396489e-10
HRP-ue08-000197,8,HRP,HRP,2,32,788,788.0,789.0,1.0,4,delivered,1,False,16QAM,18.955117047282705,0.007013938913234652
HRP-ue09-000197,9,HRP,HRP,2,32,788,788.0,789.0,1.0,4,delivered,1,False,16QAM,36.91361670206216,2.559943368396489e-10
ETC-ue05-000143,5,ETC,ETC,1,16,789,789.0,790.0,1.0,1,delivered,1,False,16QAM,34.69351688751067,1.2799716841982445e-10
ETC-ue06-000129,6,ETC,ETC,1,16,789,789.0,790.0,1.0,1,delivered,1,False,16QAM,48.59404244984531,1.2799716841982445e-10
ETC-ue08-000143,8,ETC,ETC,1,16,789,789.0,790.0,1.0,1,delivered,1,False,16QAM,30.203353044885382,1.2799716841982445e-10
ETC-ue00-000141,0,ETC,ETC,1,16,790,790.0,791.0,1.0,1,delivered,1,False,16QAM,39.670293772593915,1.2799716841982445e-10
ETC-ue01-000141,1,ETC,ETC,1,16,790,790.0,791.0,1.0,1,delivered,1,False,16QAM,45.83178029538552,1.2799716841982445e-10
ETC-ue03-000139,3,ETC,ETC,1,16,790,790.0,791.0,1.0,1,delivered,1,False,16QAM,50.066637434295345,1.2799716841982445e-10
ETC-ue04-000135,4,ETC,ETC,1,16,790,790.0,791.0,1.0,1,delivered,1,False,16QAM,29.12063512482274,1.2799716841982445e-10
ETC-ue06-000130,6,ETC,ETC,1,16,790,790.0,791.0,1.0,1,delivered,1,False,16QAM,37.65408184660981,1.2799716841982445e-10
ETC-ue07-000138,7,ETC,ETC,1,16,790,790.0,791.0,1.0,1,delivered,1,False,16QAM,28.157894473217734,1.2799716841982445e-10
ETC-ue09-000147,9,ETC,ETC,1,16,790,790.0,791.0,1.0,1,delivered,1,False,16QAM,34.506333018909636,1.2799716841982445e-10
ETC-ue05-000144,5,ETC,ETC,1,16,792,792.0,793.0,1.0,1,delivered,1,False,16QAM,34.776278653313746,1.2799716841982445e-10
HRP-ue00-000198,0,HRP,HRP,2,32,792,792.0,793.0,1.0,4,delivered,1,False,16QAM,53.2151313534566,2.559943368396489e-10
HRP-ue01-000198,1,HRP,HRP,2,32,792,792.0,793.0,1.0,4,delivered,1,False,16QAM,48.690303936222804,2.559943368396489e-10
HRP-ue02-000198,2,HRP,HRP,2,32,792,792.0,793.0,1.0,4,delivered,1,False,16QAM,44.603737544310036,2.559943368396489e-10
HRP-ue03-000198,3,HRP,HRP,2,32,792,792.0,793.0,1.0,4,delivered,1,False,QPSK,16.597184117835205,1.7829790976975346e-09
HRP-ue04-000198,4,HRP,HRP,2,32,792,792.0,793.0,1.0,4,delivered,1,False,QPSK,9.218285480096126,0.38946108458053674
HRP-ue05-000198,5,HRP,HRP,2,32,792,792.0,793.0,1.0,4,delivered,1,False,16QAM,34.776278653313746,2.559943368396489e-10
HRP-ue06-000198,6,HRP,HRP,2,32,792,792.0,793.0,1.0,4,delivered,1,False,16QAM,37.92286810896557,2.559943368396489e-10
HRP-ue07-000198,7,HRP,HRP,2,32,792,792.0,793.0,1.0,4,delivered,1,False,16QAM,20.861858660891308,7.551720640619486e-05
HRP-ue08-000198,8,HRP,HRP,2,32,792,792.0,793.0,1.0,4,delivered,1,False,16QAM,31.996652798044835,2.559943368396489e-10
HRP-ue09-000198,9,HRP,HRP,2,32,792,792.0,793.0,1.0,4,delivered,1,False,QPSK,18.083368186672413,2.559943368396489e-10
ETC-ue03-000140,3,ETC,ETC,1,16,793,793.0,794.0,1.0,1,delivered,1,False,16QAM,56.40820668751999,1.2799716841982445e-10
ETC-ue05-000145,5,ETC,ETC,1,16,794,794.0,795.0,1.0,1,delivered,1,False,16QAM,46.38976345934345,1.2799716841982445e-10
ETC-ue07-000139,7,ETC,ETC,1,16,794,794.0,795.0,1.0,1,delivered,1,False,16QAM,34.02747900884024,1.2799716841982445e-10
ETC-ue08-000144,8,ETC,ETC,1,16,794,794.0,795.0,1.0,1,delivered,1,False,16QAM,44.64004140336176,1.2799716841982445e-10
ETC-ue01-000142,1,ETC,ETC,1,16,795,795.0,796.0,1.0,1,delivered,1,False,16QAM,54.02922338829101,1.2799716841982445e-10
ETC-ue08-000145,8,ETC,ETC,1,16,795,795.0,796.0,1.0,1,delivered,1,False,16QAM,37.50816233565737,1.2799716841982445e-10
ETC-ue09-000148,9,ETC,ETC,1,16,795,795.0,796.0,1.0,1,delivered,1,False,16QAM,40.98407827444974,1.2799716841982445e-10
ETC-ue01-000143,1,ETC,ETC,1,16,796,796.0,797.0,1.0,1,delivered,1,False,16QAM,48.762465252699776,1.2799716841982445e-10
ETC-ue02-000122,2,ETC,ETC,1,16,796,796.0,797.0,1.0,1,delivered,1,False,16QAM,37.72373875773511,1.2799716841982445e-10
ETC-ue03-000141,3,ETC,ETC,1,16,796,796.0,797.0,1.0,1,delivered,1,False,16QAM,36.55508835894671,1.2799716841982445e-10
ETC-ue04-000136,4,ETC,ETC,1,16,796,796.0,797.0,1.0,1,delivered,1,False,16QAM,48.98659133634057,1.2799716841982445e-10
ETC-ue08-000146,8,ETC,ETC,1,16,796,796.0,797.0,1.0,1,delivered,1,False,16QAM,36.79631121971333,1.2799716841982445e-10
HRP-ue00-000199,0,HRP,HRP,2,32,796,796.0,797.0,1.0,4,delivered,1,False,16QAM,49.692153483833906,2.559943368396489e-10
HRP-ue01-000199,1,HRP,HRP,2,32,796,796.0,797.0,1.0,4,delivered,1,False,16QAM,48.762465252699776,2.559943368396489e-10
HRP-ue02-000199,2,HRP,HRP,2,32,796,796.0,797.0,1.0,4,delivered,1,False,16QAM,37.72373875773511,2.559943368396489e-10
HRP-ue03-000199,3,HRP,HRP,2,32,796,796.0,797.0,1.0,4,delivered,1,False,16QAM,36.55508835894671,2.559943368396489e-10
HRP-ue04-000199,4,HRP,HRP,2,32,796,796.0,797.0,1.0,4,delivered,1,False,16QAM,48.98659133634057,2.559943368396489e-10
HRP-ue05-000199,5,HRP,HRP,2,32,796,796.0,797.0,1.0,4,delivered,1,False,16QAM,37.752156574144664,2.559943368396489e-10
HRP-ue06-000199,6,HRP,HRP,2,32,796,796.0,797.0,1.0,4,delivered,1,False,16QAM,41.508539774709746,2.559943368396489e-10
HRP-ue07-000199,7,HRP,HRP,2,32,796,796.0,797.0,1.0,4,delivered,1,False,16QAM,39.579683911994216,2.559943368396489e-10
HRP-ue08-000199,8,HRP,HRP,2,32,796,796.0,797.0,1.0,4,delivered,1,False,16QAM,36.79631121971333,2.559943368396489e-10
HRP-ue09-000199,9,HRP,HRP,2,32,796,796.0,797.0,1.0,4,delivered,1,False,16QAM,34.22697502054064,2.559943368396489e-10
ETC-ue02-000123,2,ETC,ETC,1,16,797,797.0,798.0,1.0,1,delivered,1,False,16QAM,52.11048889577722,1.2799716841982445e-10
ETC-ue04-000137,4,ETC,ETC,1,16,797,797.0,798.0,1.0,1,delivered,1,False,16QAM,43.710860752993796,1.2799716841982445e-10
ETC-ue01-000144,1,ETC,ETC,1,16,798,798.0,799.0,1.0,1,delivered,1,False,16QAM,55.84712779439403,1.2799716841982445e-10
ETC-ue03-000142,3,ETC,ETC,1,16,800,800.0,801.0,1.0,1,delivered,1,False,16QAM,41.83338981438037,1.2799716841982445e-10
ETC-ue05-000146,5,ETC,ETC,1,16,800,800.0,801.0,1.0,1,delivered,1,False,16QAM,38.599587514873086,1.2799716841982445e-10
ETC-ue09-000149,9,ETC,ETC,1,16,800,800.0,801.0,1.0,1,delivered,1,False,16QAM,40.96754152527211,1.2799716841982445e-10
HRP-ue00-000200,0,HRP,HRP,2,32,800,800.0,801.0,1.0,4,delivered,1,False,16QAM,52.07644229499776,2.559943368396489e-10
HRP-ue01-000200,1,HRP,HRP,2,32,800,800.0,801.0,1.0,4,delivered,1,False,16QAM,48.504697789387265,2.559943368396489e-10
HRP-ue02-000200,2,HRP,HRP,2,32,800,800.0,801.0,1.0,4,delivered,1,False,16QAM,31.488178173550963,2.559943368396489e-10
HRP-ue03-000200,3,HRP,HRP,2,32,800,800.0,801.0,1.0,4,delivered,1,False,16QAM,41.83338981438037,2.559943368396489e-10
HRP-ue04-000200,4,HRP,HRP,2,32,800,800.0,801.0,1.0,4,delivered,1,False,16QAM,36.48582744276183,2.559943368396489e-10
HRP-ue05-000200,5,HRP,HRP,2,32,800,800.0,801.0,1.0,4,delivered,1,False,16QAM,38.599587514873086,2.559943368396489e-10
HRP-ue06-000200,6,HRP,HRP,2,32,800,800.0,801.0,1.0,4,delivered,1,False,16QAM,44.50073609131633,2.559943368396489e-10
HRP-ue07-000200,7,HRP,HRP,2,32,800,800.0,801.0,1.0,4,delivered,1,False,16QAM,30.872827178915337,2.559943368396489e-10
HRP-ue08-000200,8,HRP,HRP,2,32,800,800.0,801.0,1.0,4,delivered,1,False,16QAM,43.92921049670161,2.559943368396489e-10
HRP-ue09-000200,9,HRP,HRP,2,32,800,800.0,801.0,1.0,4,delivered,1,False,16QAM,40.96754152527211,2.559943368396489e-10
SRP-ue00-000040,0,SRP,SRP,3,200,800,800.0,801.0,1.0,50,delivered,1,False,16QAM,52.07644229499776,1.5999646052478056e-09
SRP-ue01-000040,1,SRP,SRP,3,200,800,800.0,801.0,1.0,50,delivered,1,False,16QAM,48.504697789387265,1.5999646052478056e-09
SRP-ue02-000040,2,SRP,SRP,3,200,800,800.0,801.0,1.0,50,delivered,1,False,16QAM,31.488178173550963,1.5999646052478056e-09
SRP-ue03-000040,3,SRP,SRP,3,200,800,800.0,801.0,1.0,50,delivered,1,False,16QAM,41.83338981438037,1.5999646052478056e-09
SRP-ue04-000040,4,SRP,SRP,3,200,800,800.0,801.0,1.0,50,delivered,1,False,16QAM,36.48582744276183,1.5999646052478056e-09
SRP-ue05-000040,5,SRP,SRP,3,200,800,800.0,801.0,1.0,50,delivered,1,False,16QAM,38.599587514873086,1.5999646052478056e-09
SRP-ue06-000040,6,SRP,SRP,3,200,800,800.0,801.0,1.0,50,delivered,1,False,16QAM,44.50073609131633,1.5999646052478056e-09
SRP-ue07-000040,7,SRP,SRP,3,200,800,800.0,801.0,1.0,50,delivered,1,False,16QAM,30.872827178915337,1.5999646052478056e-09
SRP-ue08-000040,8,SRP,SRP,3,200,800,800.0,801.0,1.0,50,delivered,1,False,16QAM,43.92921049670161,1.5999646052478056e-09
SRP-ue09-000040,9,SRP,SRP,3,200,800,800.0,801.0,1.0,50,delivered,1,False,16QAM,40.96754152527211,1.5999646052478056e-09
ETC-ue06-000131,6,ETC,ETC,1,16,801,801.0,802.0,1.0,1,delivered,1,False,16QAM,29.054266728052408,1.2799716841982445e-10
ETC-ue03-000143,3,ETC,ETC,1,16,802,802.0,803.0,1.0,1,delivered,1,False,16QAM,50.98364860153733,1.2799716841982445e-10
ETC-ue05-000147,5,ETC,ETC,1,16,802,802.0,803.0,1.0,1,delivered,1,False,16QAM,53.22328450127722,1.2799716841982445e-10
ETC-ue06-000132,6,ETC,ETC,1,16,802,802.0,803.0,1.0,1,delivered,1,False,16QAM,41.056119401657625,1.2799716841982445e-10
ETC-ue00-000142,0,ETC,ETC,1,16,803,803.0,804.0,1.0,1,delivered,1,False,16QAM,43.220585632004926,1.2799716841982445e-10
ETC-ue03-000144,3,ETC,ETC,1,16,803,803.0,804.0,1.0,1,delivered,1,False,16QAM,34.26203473971399,1.2799716841982445e-10
HRP-ue00-000201,0,HRP,HRP,2,32,804,804.0,805.0,1.0,4,delivered,1,False,16QAM,44.551903764741844,2.559943368396489e-10
HRP-ue01-000201,1,HRP,HRP,2,32,804,804.0,805.0,1.0,4,delivered,1,False,16QAM,33.14241572984671,2.559943368396489e-10
HRP-ue02-000201,2,HRP,HRP,2,32,804,804.0,805.0,1.0,4,delivered,1,False,16QAM,48.16186011257979,2.559943368396489e-10
HRP-ue03-000201,3,HRP,HRP,2,32,804,804.0,805.0,1.0,4,delivered,1,False,16QAM,41.86466334318873,2.559943368396489e-10
HRP-ue04-000201,4,HRP,HRP,2,32,804,804.0,805.0,1.0,4,delivered,1,False,16QAM,49.23281963277593,2.559943368396489e-10
HRP-ue05-000201,5,HRP,HRP,2,32,804,804.0,805.0,1.0,4,delivered,1,False,16QAM,35.734643508411764,2.559943368396489e-10
HRP-ue06-000201,6,HRP,HRP,2,32,804,804.0,805.0,1.0,4,delivered,1,False,16QAM,29.938717169777938,2.559943368396489e-10
HRP-ue07-000201,7,HRP,HRP,2,32,804,804.0,805.0,1.0,4,delivered,1,False,16QAM,33.389539569515186,2.559943368396489e-10
HRP-ue08-000201,8,HRP,HRP,2,32,804,804.0,805.0,1.0,4,delivered,1,False,16QAM,22.944683285987754,3.314528329578792e-08
HRP-ue09-000201,9,HRP,HRP,2,32,804,804.0,805.0,1.0,4,delivered,1,False,16QAM,32.41627185302666,2.559943368396489e-10
ETC-ue05-000148,5,ETC,ETC,1,16,806,806.0,807.0,1.0,1,delivered,1,False,16QAM,23.170842207009862,5.639549272018485e-09
ETC-ue06-000133,6,ETC,ETC,1,16,807,807.0,808.0,1.0,1,delivered,1,False,16QAM,39.20873169869912,1.2799716841982445e-10
ETC-ue07-000140,7,ETC,ETC,1,16,808,808.0,809.0,1.0,1,delivered,1,False,16QAM,22.497981485374066,1.1937925847860242e-07
HRP-ue00-000202,0,HRP,HRP,2,32,808,808.0,809.0,1.0,4,delivered,1,False,16QAM,54.38345912414682,2.559943368396489e-10
HRP-ue01-000202,1,HRP,HRP,2,32,808,808.0,809.0,1.0,4,delivered,1,False,16QAM,52.82134400559091,2.559943368396489e-10
HRP-ue02-000202,2,HRP,HRP,2,32,808,808.0,809.0,1.0,4,delivered,1,False,16QAM,48.469346781887566,2.559943368396489e-10
HRP-ue03-000202,3,HRP,HRP,2,32,808,808.0,809.0,1.0,4,delivered,1,False,16QAM,36.08015455878228,2.559943368396489e-10
HRP-ue04-000202,4,HRP,HRP,2,32,808,808.0,809.0,1.0,4,delivered,1,False,16QAM,43.21281638652251,2.559943368396489e-10
HRP-ue05-000202,5,HRP,HRP,2,32,808,808.0,809.0,1.0,4,delivered,1,False,16QAM,31.212718190331202,2.559943368396489e-10
HRP-ue06-000202,6,HRP,HRP,2,32,808,808.0,809.0,1.0,4,delivered,1,False,16QAM,42.40182011596787,2.559943368396489e-10
HRP-ue07-000202,7,HRP,HRP,2,32,808,808.0,809.0,1.0,4,delivered,1,False,16QAM,22.497981485374066,2.3875850274635013e-07
HRP-ue08-000202,8,HRP,HRP,2,32,808,808.0,809.0,1.0,4,delivered,1,False,16QAM,25.843299441370387,2.559943368396489e-10
HRP-ue09-000202,9,HRP,HRP,2,32,808,808.0,809.0,1.0,4,delivered,1,False,16QAM,24.977981548077874,2.559943368396489e-10
ETC-ue03-000145,3,ETC,ETC,1,16,809,809.0,810.0,1.0,1,delivered,1,False,16QAM,27.21144559159399,1.2799716841982445e-10
ETC-ue03-000146,3,ETC,ETC,1,16,810,810.0,811.0,1.0,1,delivered,1,False,16QAM,34.78661255242204,1.2799716841982445e-10
ETC-ue08-000147,8,ETC,ETC,1,16,810,810.0,811.0,1.0,1,delivered,1,False,16QAM,27.40709020871442,1.2799716841982445e-10
ETC-ue08-000148,8,ETC,ETC,1,16,811,811.0,812.0,1.0,1,delivered,1,False,16QAM,21.26399551665388,1.107701243896475e-05
ETC-ue01-000145,1,ETC,ETC,1,16,812,812.0,813.0,1.0,1,delivered,1,False,16QAM,48.46250007728055,1.2799716841982445e-10
ETC-ue03-000147,3,ETC,ETC,1,16,812,812.0,813.0,1.0,1,delivered,1,False,16QAM,53.373933830478315,1.2799716841982445e-10
HRP-ue00-000203,0,HRP,HRP,2,32,812,812.0,813.0,1.0,4,delivered,1,False,16QAM,50.511492107125136,2.559943368396489e-10
HRP-ue01-000203,1,HRP,HRP,2,32,812,812.0,813.0,1.0,4,delivered,1,False,16QAM,48.46250007728055,2.559943368396489e-10
HRP-ue02-000203,2,HRP,HRP,2,32,812,812.0,813.0,1.0,4,delivered,1,False,16QAM,36.16039804774409,2.559943368396489e-10
HRP-ue03-000203,3,HRP,HRP,2,32,812,812.0,813.0,1.0,4,delivered,1,False,16QAM,53.373933830478315,2.559943368396489e-10
HRP-ue04-000203,4,HRP,HRP,2,32,812,812.0,813.0,1.0,4,delivered,1,False,16QAM,37.12022291130381,2.559943368396489e-10
HRP-ue05-000203,5,HRP,HRP,2,32,812,812.0,813.0,1.0,4,delivered,1,False,16QAM,37.499393343749794,2.559943368396489e-10
HRP-ue06-000203,6,HRP,HRP,2,32,812,812.0,813.0,1.0,4,delivered,1,False,16QAM,39.13212764916804,2.559943368396489e-10
HRP-ue07-000203,7,HRP,HRP,2,32,812,812.0,813.0,1.0,4,delivered,1,False,16QAM,30.604723667670758,2.559943368396489e-10
HRP-ue08-000203,8,HRP,HRP,2,32,812,812.0,813.0,1.0,4,delivered,1,False,16QAM,40.608730614405204,2.559943368396489e-10
HRP-ue09-000203,9,HRP,HRP,2,32,812,812.0,813.0,1.0,4,delivered,1,False,16QAM,18.984097805090002,0.0066355739385340895
